COU,Country,Year,Avg. Work Hours (Annual),Avg. Wages (Annual),GDP (constant 2010 US$),Population density (people per sq. km of land area),Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,"gini of household income reported in Gallup, by wp5-year"
HUN,Hungary,2017,1741.3,22492.67745,153629000000.0,108.1184801,6.065038681,10.19531918,0.8767475490000001,67.19999695,0.6611659529999999,-0.145813331,0.886361301,0.735184252,0.18092127100000002,0.377770513,0.589618564,0.445649564,1.7924091819999999,0.295531362,0.330753207
ISL,Iceland,2010,1514.0,45951.92989,13683689802.0,3.172478803,8.380820377791194,9.213021430270373,0.9849596737066582,36.67355035974315,0.8895675005494631,0.23929958646281554,0.7704792303617312,0.9017099586789481,0.1578029909255887,0.24498030193970569,1.323056329541359,1.516157975492668,1.520268328295912,0.20567719875093027,0.4165844277220234
ISL,Iceland,2011,1524.0,48156.17722,13941164776.0,3.1821845389999996,7.814237468767826,10.207258763761647,0.9819633277379124,68.64154609738407,0.8970011134634611,0.23948338295328964,0.7646532025708987,0.9007236505529159,0.1575079639390267,0.25058808974731467,1.3338195759155267,1.5314408537291613,1.5458745866934693,0.20616553464213325,0.41011279743288503
ISL,Iceland,2012,1510.0,48049.69794,14121903068.0,3.199162095,7.590660095,10.59492397,0.978965282,72.76000214,0.9046545029999999,0.239700317,0.7585856320000001,0.899718463,0.157153815,0.257335573,1.34399128,1.545394659,1.569349289,0.20674741300000002,0.40288952
ISL,Iceland,2013,1510.0,48858.15059,14705681513.0,3.229566085,7.501394272000001,10.62764359,0.967144907,72.83999634,0.9232077,0.304012835,0.712598741,0.869971037,0.15627557,0.456565946,1.363351345,1.551135063,1.5686975719999998,0.209120795,0.332603514
ISL,Iceland,2014,1503.0,49471.50415,15011601923.0,3.2656957610000004,7.580917964021123,10.275653246800923,0.9869601711191732,73.0,0.9412860753821198,0.30747413231855275,0.6116912397025062,0.8298376022309237,0.18236246253846985,0.44093825632943234,1.3210129400097173,1.6021681582677918,1.7368559098018725,0.22581088610093358,0.4035329313398118
ISL,Iceland,2016,1494.0,58131.149529999995,16835179721.0,3.3460249380000002,7.510034561,10.7283411,0.984940052,73.0,0.9516095520000001,0.278244555,0.719299555,0.873887897,0.158169165,0.36351829799999996,1.358806014,1.532976985,1.5712463859999999,0.20921959,0.340639085
ISL,Iceland,2017,1483.0,64415.10845,17512773948.0,3.4254364089999996,7.476213932,10.74684143,0.966752827,73.0,0.938783288,0.24332368399999998,0.7268453840000001,0.895254552,0.148160011,0.36504194100000004,1.3744952680000002,1.5818408730000002,1.6300908330000001,0.21803695,0.33243790300000003
IRL,Ireland,2010,1702.0,48697.70833,222134000000.0,66.19473073,7.257389545,10.69263554,0.972885907,71.5,0.85602957,0.346274585,0.618024111,0.875982642,0.200655416,0.332579374,1.17229867,1.6066871880000002,1.905356526,0.26254019100000003,0.575250983
IRL,Ireland,2011,1702.0,48764.65687,230400000000.0,66.484018,7.006904125,10.71768761,0.977377594,71.59999847,0.952034354,0.379793316,0.589912653,0.86522454,0.19030945,0.529104173,1.127179742,1.5939091440000002,1.888444901,0.269512028,0.502658725
IRL,Ireland,2012,1707.0,48153.35402,230820000000.0,66.76633764,6.964645386,10.71382141,0.9617859129999999,71.69999695,0.90219456,0.29874143,0.572632253,0.835201979,0.23666156800000002,0.34587270000000003,1.131797075,1.579027534,1.870121717,0.268516421,0.470194757
IRL,Ireland,2013,1720.0,46724.76237,233906000000.0,67.11882712,6.760085106,10.72481155,0.955188334,71.80000305,0.883772016,0.327679008,0.558394194,0.814344585,0.245267823,0.28501555300000003,1.1064054970000001,1.584632158,1.983884215,0.293470293,0.44849968
IRL,Ireland,2014,1731.0,46314.707930000004,254491000000.0,67.61126433,7.018379211,10.7974987,0.9677446479999999,71.90000153,0.921629548,0.259822041,0.406036258,0.7843348379999999,0.22872304899999998,0.459882379,1.185246229,1.6865000719999999,1.672049999,0.238238767,0.49598401799999997
IRL,Ireland,2016,1739.0,47709.02246,334294000000.0,69.0279431,7.04073143,11.05449009,0.9581440090000001,72.09999847,0.874589145,0.168430954,0.398544312,0.8092030290000001,0.211063311,0.574739754,1.069366932,1.5433708430000002,1.8430733680000002,0.26177299,0.36578542
IRL,Ireland,2017,1738.0,47302.779160000006,358436000000.0,69.84062999,7.060155392,11.11744022,0.943481982,72.19999695,0.905341148,0.21075968399999997,0.33708474,0.833388925,0.21278412600000002,0.603799641,1.155644417,1.463197708,1.761334419,0.24947529999999998,0.367454171
ITA,Italy,2010,1777.3,39051.105339999995,2125060000000.0,201.5279017,6.354238033,10.4968462,0.8723841309999999,72.80000305,0.737738907,-0.061857227,0.921075165,0.596380711,0.235879943,0.333916396,0.718360543,0.473874211,1.958520412,0.30822271100000004,0.333891571
ITA,Italy,2011,1773.3,38438.74635,2137310000000.0,201.8747841,6.057086468,10.50087643,0.913309336,72.83999634,0.567738414,-0.020065753000000002,0.9334609509999999,0.6583942770000001,0.265567929,0.25955969100000004,0.70651567,0.43591269899999996,1.630717635,0.26922476300000003,0.32957381
ITA,Italy,2012,1734.2,37279.12066,2077060000000.0,202.41965390000001,5.8393139839999995,10.46958542,0.86948663,72.87999725,0.570094943,0.110555314,0.9083236459999999,0.66976124,0.387652248,0.28069460399999996,0.712513387,0.410039097,2.1909852030000003,0.375212789,0.369049281
ITA,Italy,2013,1719.5,37338.27385,2041170000000.0,204.77985990000002,6.009373665,10.44056034,0.916296065,72.91999817,0.499168754,-0.104565948,0.942639291,0.778827429,0.35661619899999997,0.145972148,0.7248582840000001,0.424433529,1.701400042,0.283124357,0.296771884
ITA,Italy,2014,1717.1,37481.9106,2043490000000.0,206.66736930000002,6.026585102,10.43252182,0.89789933,72.95999908,0.623531222,-0.06720639,0.919959545,0.7160642740000001,0.35601961600000004,0.309035748,0.7287139890000001,0.340944111,2.005415201,0.332761437,0.47224721299999994
ITA,Italy,2016,1721.7,38059.94919,2085990000000.0,206.1178282,5.95452404,10.45320511,0.9272128340000001,73.19999695,0.623741627,-0.082749397,0.902801216,0.6854228379999999,0.339173585,0.23759909,0.7016798259999999,0.41480672399999996,1.871863604,0.314359903,0.397048205
ITA,Italy,2017,1719.0,37696.6486,2118780000000.0,205.8091691,6.198870182,10.469371800000001,0.9197912220000001,73.40000153,0.632843256,-0.037178084,0.866667926,0.661180735,0.322846144,0.230196297,0.6453157660000001,0.429987013,1.927246571,0.310902864,0.346708387
JPN,Japan,2010,1733.0,40175.19119,5700100000000.0,351.30983399999997,6.056752682000001,10.48429871,0.901924908,73.80000305,0.7717223759999999,-0.151213542,0.769557059,0.827118337,0.187703073,0.27027148,0.960023105,1.358309865,1.978432059,0.32664898,0.330657125
JPN,Japan,2011,1728.0,41082.06978,5693520000000.0,350.65490800000003,6.262793541000001,10.48499584,0.916703701,73.98000336,0.814396441,-0.06277260900000001,0.733798981,0.7757174370000001,0.18105547100000002,0.231063634,1.033112645,1.356333971,1.9874373669999998,0.31734040399999996,0.373215824
JPN,Japan,2012,1745.0,40380.393280000004,5778640000000.0,350.09052010000005,5.968216419,10.50143337,0.9052954320000001,74.16000366,0.752831519,-0.06832427710680421,0.692387402,0.776910841,0.17147471,0.169178054,1.024869084,1.3860784769999999,1.9020839930000002,0.318702251,0.36115574799999994
JPN,Japan,2013,1734.0,40352.78811,5894230000000.0,349.5858021,5.959361553,10.52268124,0.923688352,74.33999634,0.821416557,-0.157917306,0.650498211,0.7938088179999999,0.174621537,0.358106881,1.064394474,1.4583613869999998,1.9056199790000001,0.319769144,0.34886989
JPN,Japan,2014,1729.0,39633.251939999995,5916320000000.0,349.1222295,5.922620772999999,10.52774811,0.9000403290000001,74.51999664,0.8380517359999999,-0.150382042,0.617483139,0.7415080070000001,0.18943283,0.37951529,1.002343178,1.562861204,1.893250585,0.31966432899999997,0.4244335
JPN,Japan,2016,1714.0,40304.55493,6052670000000.0,348.350096,5.954650879,10.55274868,0.8997738359999999,74.80000305,0.836064637,-0.073620148,0.697639346,0.76010859,0.192402646,0.36220064799999996,0.9854010940000001,1.549104095,1.8989526030000001,0.318902433,0.32905584600000004
JPN,Japan,2017,1709.0,40510.00917,6157660000000.0,347.77758670000003,5.910676479,10.57137394,0.8819612859999999,74.90000153,0.8493965859999999,-0.217277035,0.659198642,0.740387619,0.17551218,0.412489951,1.064277649,1.5199174880000001,1.9502569440000002,0.32995495199999997,0.42615369
LUX,Luxembourg,2010,1517.0,62131.56237000001,53212476812.0,208.6226337,7.097251892,11.42674923,0.9523717159999999,71.69999695,0.908303082,0.09034389300000001,0.42334133399999996,0.808782876,0.216064394,0.768445313,1.518027306,1.8240033390000001,1.67573595,0.236110538,0.336977035
LUX,Luxembourg,2011,1515.0,61213.34102000001,54563666562.0,213.3115226,7.101400375,11.42959881,0.934090614,71.87999725,0.961830735,0.10035479800000001,0.3881706,0.8364585640000001,0.200136617,0.7706866859999999,1.4609830380000002,1.90174973,1.565813184,0.220493585,0.35826328399999996
LUX,Luxembourg,2012,1508.0,60707.10622,54371319074.0,218.4962963,6.964097023,11.40205193,0.913907707,72.05999756,0.9165209529999999,0.053239107,0.402753204,0.8152487279999999,0.22741171699999999,0.7436705229999999,1.490909815,1.840276241,1.7822850940000001,0.25592479100000004,0.34890341799999997
LUX,Luxembourg,2013,1503.0,61305.47504,56358248456.0,223.6049383,7.130809307000001,11.41483116,0.9166832570000001,72.23999786,0.789655447,-0.059714578,0.30081176800000003,0.640379965,0.18479998399999997,0.736690223,1.4831721780000002,1.8375262019999998,1.342207909,0.18822659600000002,0.33992666
LUX,Luxembourg,2014,1506.0,63606.706139999995,58779842025.0,228.93786009999997,6.89112711,11.44737625,0.875469446,72.41999817,0.937987685,0.09927851,0.366286784,0.803083718,0.17040939600000002,0.662738323,1.466502905,1.816249847,1.539557576,0.223411575,0.345527112
LUX,Luxembourg,2016,1513.0,64453.11023,62554580195.0,239.51193419999998,6.967340946,11.46080017,0.9412605759999999,72.59999847,0.8823653459999999,0.014104202,0.356336325,0.7579497690000001,0.192300707,0.6789778470000001,1.45981288,1.817982912,1.3890651459999999,0.199368045,0.311804265
LUX,Luxembourg,2017,1507.0,65890.9974,63521461701.0,245.4057613,7.061380862999999,11.45400238,0.905435503,72.59999847,0.90282172,0.039554782000000004,0.33017358199999997,0.7658168670000001,0.18446700300000002,0.73892206,1.42865932,1.7744059559999998,1.424475908,0.201727673,0.292349696
MEX,Mexico,2010,2150.0,16183.105609999999,1057800000000.0,60.35080172,6.802388668,9.662432671,0.876389682,66.5,0.778120756,-0.05126686,0.6928918959999999,0.8400591609999999,0.215494677,0.37198627,-0.273978293,-0.12431024,2.145824432,0.315451592,0.419643879
MEX,Mexico,2011,2121.0,16328.236640000001,1096550000000.0,61.26187248,6.909515381,9.68342495,0.824064076,66.68000031,0.831368089,-0.102275625,0.6975802179999999,0.7900987270000001,0.227555886,0.383446395,-0.273038357,-0.090883285,2.328690529,0.337026596,0.471575677
MEX,Mexico,2012,2120.0,16050.29823,1136490000000.0,62.15607757,7.320185184,9.704709053,0.767279446,66.86000061,0.7877683040000001,-0.095760457,0.633281112,0.7844792009999999,0.27811053399999996,0.3614088,-0.274854422,-0.031542644,2.074157,0.283347607,0.426429868
MEX,Mexico,2013,2136.0,16050.284290000001,1151880000000.0,63.03452712,7.4425463679999995,9.704125404,0.759138405,67.04000092,0.7387166620000001,-0.16755531699999998,0.614747047,0.789685428,0.22294873,0.395571351,-0.302915752,-0.060540289000000004,2.08271122,0.279838532,0.423099577
MEX,Mexico,2014,2134.0,16028.6024,1184180000000.0,63.90164356,6.679831028,9.718518257000001,0.781964958,67.22000122,0.7791329029999999,-0.097106457,0.629851162,0.80164963,0.22873041,0.327582031,-0.426801324,-0.14058508,2.15046978,0.32193476,0.44364541799999996
MEX,Mexico,2016,2146.0,16135.64876,1258560000000.0,65.60890095,6.824172974,9.753050803999999,0.893492579,67.69999695,0.7516130809999999,-0.15587057199999999,0.808579445,0.8591064209999999,0.219571486,0.277944058,-0.349140942,-0.213363826,1.9594572780000001,0.287134767,0.432634264
MEX,Mexico,2017,2148.0,16110.176319999999,1284250000000.0,66.44372335,6.410299301,9.760567665,0.7998393770000001,68.0,0.8614051340000001,-0.20424206600000003,0.8008930679999999,0.842642307,0.230990887,0.25695315,-0.36254662299999996,-0.330811292,2.236207247,0.34884598899999997,0.438771129
NLD,Netherlands,2010,1420.0,54477.2274,846555000000.0,492.59988139999996,7.501875877000001,10.72600937,0.9565368890000001,71.40000153,0.921448231,0.344101906,0.398591846,0.8532338140000001,0.206079304,0.636186302,1.195659637,1.856004,1.336109757,0.17810341699999999,0.46467462200000004
NLD,Netherlands,2011,1420.0,54140.29075,859687000000.0,495.0496441000001,7.563797951000001,10.73784447,0.938396096,71.51999664,0.92543155,0.330308765,0.359395891,0.8627232309999999,0.181386188,0.603366792,1.325339317,1.8857043980000001,1.293510556,0.17101337,0.44654086200000004
NLD,Netherlands,2012,1411.0,54362.195470000006,850829000000.0,496.8849941000001,7.470715522999999,10.72351742,0.9388846759999999,71.63999939,0.8771186470000001,0.28282368199999997,0.433753788,0.860640585,0.226289868,0.574513912,1.396525145,1.8863096240000001,1.351189137,0.18086475100000002,0.35245353
NLD,Netherlands,2013,1415.0,54554.965339999995,849721000000.0,498.79584450000004,7.406550407,10.71866417,0.9247054459999999,71.76000214,0.9189958570000001,0.2992917,0.5045299529999999,0.866824448,0.23544322,0.542986929,1.355394006,1.85887289,1.342759848,0.181293547,0.394002587
NLD,Netherlands,2014,1426.0,54260.74479,861816000000.0,500.5938853999999,7.32118845,10.72916317,0.9089957479999999,71.87999725,0.910179615,0.326043248,0.45694837,0.867766142,0.220656529,0.525242269,1.296198368,1.889317155,1.4108523130000001,0.192708105,0.455574274
NLD,Netherlands,2016,1438.0,55131.595,897959000000.0,505.50056399999994,7.540877342000001,10.76362324,0.9259442090000001,72.09999847,0.907310009,0.233066663,0.43330425,0.838432372,0.21485073899999999,0.572273314,1.226236224,1.9043831830000002,1.28147161,0.16993667199999998,0.41705405700000003
NLD,Netherlands,2017,1435.0,54633.796270000006,923720000000.0,508.4979518999999,7.458965302,10.78875256,0.9365013240000001,72.19999695,0.9203197359999999,0.244597197,0.363133639,0.852184892,0.184519842,0.669553638,1.2429327959999998,1.899130225,1.318479896,0.176764444,0.44193548
NZL,New Zealand,2010,1755.0,38802.78948,146584000000.0,16.52310964,7.223756312999999,10.37720966,0.975642204,72.0,0.9177525040000001,0.250549614,0.32074818,0.84723419,0.23475848100000002,0.6391351820000001,1.3719973559999998,1.959680557,1.6863403319999999,0.23344369199999998,0.426387578
NZL,New Zealand,2011,1746.0,38803.58733,150535000000.0,16.64957654,7.190638065,10.39618587,0.9536498790000001,72.12000275,0.934768736,0.280214965,0.26933020399999996,0.863912702,0.21014964600000002,0.635153055,1.477903485,2.0125904080000003,1.710960627,0.237942815,0.398480445
NZL,New Zealand,2012,1734.0,39621.7161,154298000000.0,16.74110364,7.249629973999999,10.41539097,0.9300286170000001,72.23999786,0.901853085,0.28298702800000003,0.28929793800000003,0.866304159,0.20687817,0.61469996,1.489543796,1.965111136,1.7226243019999998,0.23761548100000002,0.38531354100000004
NZL,New Zealand,2013,1752.0,39110.6008,157412000000.0,16.87022901,7.280151844,10.42768669,0.9581534859999999,72.36000061,0.944000423,0.23303757600000002,0.312235802,0.8349564079999999,0.151396915,0.543508649,1.5300021169999998,1.95185113,1.6641775369999998,0.228591055,0.40091103299999997
NZL,New Zealand,2014,1762.0,39419.08318,162992000000.0,17.12696062,7.3058924670000005,10.44741917,0.9423808459999999,72.48000336,0.931882441,0.34398707700000003,0.27260860800000003,0.847514093,0.19901886600000002,0.629681349,1.496155739,2.036119938,1.675197124,0.22929397199999998,0.394328237
NZL,New Zealand,2016,1752.0,41765.002810000005,176129000000.0,17.82385781,7.225687981,10.48504829,0.93660289,72.80000305,0.926576018,0.26113021399999997,0.278270781,0.8329446909999999,0.207413629,0.5696901679999999,1.525762916,2.029997349,1.7404985430000002,0.24087651100000002,0.419764876
NZL,New Zealand,2017,1753.0,41953.58622,181094000000.0,18.20629676,7.32718277,10.49365616,0.95492065,73.0,0.942279458,0.289705753,0.221887484,0.8174312709999999,0.171716571,0.609015465,1.5750092269999998,2.0046710969999997,1.650335789,0.22523470199999998,0.44644218700000005
NOR,Norway,2010,1415.3,46594.18608,429131000000.0,13.38626291,8.368748000506892,10.747558703369863,0.9464941952717807,15.94595478878154,0.9435368093181804,0.1235332606606093,0.38935047376641024,0.8122104007388475,0.21379576391922248,0.6464371427545741,1.6164143123567678,1.8217326802994944,1.8694174238997279,0.22881105509800492,0.31742578499574153
NOR,Norway,2011,1421.1,48180.02342,433302000000.0,13.56103923,7.874211266929776,10.973806208884914,0.9470725283378775,59.45678089945754,0.9450417612400612,0.12581347677616336,0.3792623290134826,0.8173654294215541,0.21334954074293755,0.6545338801674181,1.5690743242421745,1.8729154934616714,1.8020116210905002,0.22816220444832966,0.31806377071881486
NOR,Norway,2012,1419.7,49465.068510000005,445095000000.0,13.74033034,7.678277016,11.05094433,0.9476574059999999,72.23999786,0.9465658659999999,0.128627837,0.36804267799999996,0.8227498529999999,0.212821111,0.663340509,1.527816534,1.917715073,1.746017814,0.22739708399999997,0.31880399600000003
NOR,Norway,2013,1408.1,50448.61278,449743000000.0,13.91208686,7.125545693594986,10.978704754107026,0.9383575774390757,63.754420537465904,0.9573690731461099,0.15946033970623305,0.42689854816419237,0.8294378855891649,0.19380202721444506,0.6956397580521207,1.392453760759742,1.881973288248041,1.6462969692755718,0.22041425684981814,0.4253481921322874
NOR,Norway,2014,1426.9,50749.04262,458626000000.0,14.06986657,7.444470882,11.05752373,0.9411619309999999,72.68000031,0.9563161729999999,0.162420183,0.404825836,0.833696604,0.194354936,0.699690521,1.402022839,1.9326351880000001,1.637590885,0.219974115,0.413273871
NOR,Norway,2016,1424.4,50207.05948,473214000000.0,14.3363165,7.596331596000001,11.06912804,0.9597428440000001,73.0,0.9543523190000001,0.114254743,0.409666121,0.849625945,0.20926219199999999,0.657646239,1.432126164,1.9501390459999999,1.5792648790000001,0.207898363,0.349659204
NOR,Norway,2017,1419.1,50412.12115,482586000000.0,14.45257595,7.578744887999999,11.07906151,0.9501276609999999,73.09999847,0.9530168179999999,0.21810506300000002,0.24971137899999998,0.849099994,0.202913806,0.7171597479999999,1.4226391319999998,2.013393879,1.6217260359999999,0.213983461,0.328113139
POL,Poland,2010,1834.0,23652.32651,479258000000.0,124.2092007,5.8870296479999995,9.98831749,0.95506531,67.30000305,0.794900477,-0.004292628,0.9046972990000001,0.736897647,0.234237015,0.333801061,1.02746582,0.700623572,1.9359594580000001,0.32885167,0.392158389
POL,Poland,2011,1829.0,23654.20807,503303000000.0,124.2962969,5.646204947999999,10.03673458,0.9045786259999999,67.45999908,0.868148923,-0.072977275,0.907953143,0.725359917,0.22381022600000003,0.27237618,1.049845338,0.718040705,1.9604818819999998,0.347221166,0.367741227
POL,Poland,2012,1824.0,23445.50559,511396000000.0,124.3000588,5.87593174,10.05268764,0.9359238740000001,67.62000275,0.811301708,-0.03269821,0.8878958229999999,0.7874891759999999,0.266746789,0.26862874600000003,1.056877136,0.769939899,1.88393259,0.32061854,0.347640306
POL,Poland,2013,1821.0,23712.96247,518514000000.0,124.2291107,5.746131897000001,10.06711483,0.911934912,67.77999878,0.775931358,-0.143367842,0.915677428,0.784124315,0.241980955,0.163588136,0.98574698,0.7961180809999999,1.911393523,0.332640022,0.29998320300000003
POL,Poland,2014,1827.0,24195.84838,535721000000.0,124.1442732,5.750282287999999,10.10016727,0.923642278,67.94000244,0.8753570909999999,-0.070496768,0.897741735,0.776996672,0.222643748,0.252522856,0.97402674,0.8395088909999999,2.052378654,0.35691788799999996,0.378063649
POL,Poland,2016,1836.0,25956.36995,573324000000.0,124.008253,6.162076473,10.16722965,0.91739881,68.5,0.8707075120000001,-0.097280823,0.847753942,0.77662462,0.223536044,0.382713199,0.6753461359999999,0.756335139,1.84584868,0.299549788,0.312157542
POL,Poland,2017,1815.0,27057.957089999996,600876000000.0,124.0237304,6.201268196,10.21157646,0.881854117,68.90000153,0.830842614,-0.127978221,0.8508567578811395,0.677435517,0.20338779699999998,0.502480447,0.651249409,0.678492665,1.6274428369999998,0.262437105,0.260087878
PRT,Portugal,2010,1735.0,27080.30185,238303000000.0,115.4394585,5.094525814,10.21238518,0.863906741,70.80000305,0.721036375,-0.108383298,0.9478794340000001,0.741612136,0.265107363,0.26326957300000003,0.9124450679999999,0.9692562220000001,2.0685172080000003,0.406027436,0.438607901
PRT,Portugal,2011,1714.0,26436.50017,233950000000.0,115.2697893,5.2199978830000004,10.19541836,0.8559606670000001,71.0,0.875092566,-0.175307617,0.961977124,0.725109041,0.279200882,0.20997645,0.9248248929999999,0.927496254,2.027334213,0.38837835200000004,0.392445087
PRT,Portugal,2012,1698.0,25294.18881,224526000000.0,114.8034065,4.9939622880000005,10.15835667,0.86603862,71.19999695,0.773821414,-0.09924101800000001,0.959288418,0.728934467,0.37016996700000004,0.230625153,0.90190047,0.9719284770000001,2.494402647,0.499483675,0.425317734
PRT,Portugal,2013,1707.0,25813.87846,221988000000.0,114.1561345,5.157688141,10.15247917,0.8671808240000001,71.40000153,0.78803277,-0.120431803,0.946257353,0.699667215,0.347898155,0.17921339,0.907849073,1.011040807,2.251560926,0.43654459700000003,0.42760306600000003
PRT,Portugal,2014,1714.0,25360.07583,223971000000.0,113.5417757,5.12691164,10.16676331,0.86182946,71.59999847,0.8468101020000001,-0.1285045,0.94107008,0.7050722840000001,0.357692271,0.227394462,0.956860006,0.955930233,2.3644695280000003,0.461187869,0.44026351
PRT,Portugal,2016,1725.0,25349.78641,232444000000.0,112.71638940000001,5.446637153999999,10.20817947,0.90463537,72.0,0.83806932,-0.22725527,0.922192395,0.683566213,0.32625272899999996,0.354542404,1.065478444,1.019317985,2.132012844,0.391436547,0.45052737
