COU,Country,Year,Avg. Work Hours (Annual),Avg. Wages (Annual),GDP (constant 2010 US$),Population density (people per sq. km of land area),Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,"gini of household income reported in Gallup, by wp5-year"
PRT,Portugal,2017,1727.0,25288.7215,238941000000.0,112.44182109999998,5.711499214,10.23770332,0.899984837,72.19999695,0.9050656559999999,-0.17740751800000001,0.880970538,0.649151087,0.294272572,0.5010881420000001,1.14347434,1.0617860559999999,2.205086708,0.38607844700000005,0.44552809
ESP,Spain,2010,1710.4,41034.3406,1431620000000.0,93.15193096,6.188262462999999,10.38921356,0.9499403829999999,72.90000153,0.7964955570000001,-0.142079473,0.839746296,0.724312365,0.321819484,0.302731603,0.402249694,1.1071056129999999,1.9958159919999998,0.322516382,0.37962049200000003
ESP,Spain,2011,1715.5,40452.8193,1417320000000.0,93.50783588,6.518249035,10.37562275,0.944443703,73.01999664,0.8186509009999999,-0.12566027,0.845543444,0.737269402,0.35610154299999996,0.30866271300000003,0.553485274,1.098813653,1.9559907909999998,0.300079167,0.414737731
ESP,Spain,2012,1701.2,39301.60485,1375820000000.0,93.50683713,6.290690422000001,10.34525871,0.937023342,73.13999939,0.7545861009999999,-0.06326709700000001,0.8435930009999999,0.749276638,0.36647447899999996,0.339146554,0.5173311829999999,1.0666815040000002,2.038798571,0.324097753,0.359645665
ESP,Spain,2013,1693.5,39391.29533,1352360000000.0,93.20094559999998,6.150027275,10.33133125,0.928640485,73.26000214,0.759356439,-0.105050765,0.9158225659999999,0.6962958570000001,0.371839374,0.18454965899999998,0.500444174,1.004293799,2.076715708,0.33767584,0.361005485
ESP,Spain,2014,1694.6,39397.76735,1371020000000.0,92.92273645,6.456477642,10.34802628,0.947864413,73.37999725,0.738472342,-0.031811371,0.8538879159999999,0.7162659170000001,0.335460007,0.210619807,0.6184236999999999,0.873171568,1.761917591,0.272891462,0.423291177
ESP,Spain,2016,1701.5,39860.34697,1466070000000.0,93.04827901,6.318612099,10.41392422,0.941736817,73.80000305,0.7681737540000001,-0.051830858,0.8185585740000001,0.6528161170000001,0.300829351,0.30251666899999996,0.727092505,0.9048023820000001,1.6061495540000001,0.254193395,0.384632498
ESP,Spain,2017,1690.2,39073.25047,1509750000000.0,93.26767433,6.230173111,10.4420948,0.9031581879999999,74.09999847,0.755560756,-0.036033396,0.791268766,0.6250556110000001,0.302387655,0.269585967,0.648078322,0.869333565,1.80572176,0.28983491699999997,0.378949553
SWE,Sweden,2010,1494.0,40175.42479,488909000000.0,22.85452552,7.496018887000001,10.66761875,0.97024262,71.90000153,0.9046999809999999,0.13516292,0.253086656,0.8330332640000001,0.20011203,0.602851212,1.318448305,1.9731383319999998,1.593267798,0.212548524,0.309502602
SWE,Sweden,2011,1491.0,40680.56341,502008000000.0,23.02776478,7.382232189,10.68636227,0.920521259,71.98000336,0.941115439,0.15554896,0.268513024,0.8145614859999999,0.179151982,0.638707519,1.421821833,2.000473976,1.580353856,0.214075342,0.420406282
SWE,Sweden,2012,1478.0,41581.03568,500510000000.0,23.36960279,7.560147762000001,10.67609787,0.929397464,72.05999756,0.944382191,0.125826225,0.253543109,0.855099976,0.170226127,0.6264972089999999,1.4304776190000001,2.032324076,1.587887406,0.21003390800000002,0.319790423
SWE,Sweden,2013,1470.0,42015.76064,506708000000.0,23.56846615,7.434010506,10.6799593,0.915648043,72.13999939,0.935910523,0.152734622,0.324481547,0.829284012,0.184420303,0.579855025,1.392944098,2.019759655,1.6607064009999999,0.223393068,0.32497257
SWE,Sweden,2014,1470.0,42444.08578,519892000000.0,23.80523434,7.239147663,10.69574738,0.932719827,72.22000122,0.9452733990000001,0.19555693899999999,0.25038999300000003,0.8356722590000001,0.20768831699999998,0.563272059,1.338251948,1.9401652809999999,1.5666487219999998,0.216413423,0.382445574
SWE,Sweden,2016,1482.0,43735.727419999996,557637000000.0,24.36248803,7.368744372999999,10.74867249,0.912060678,72.40000153,0.918036401,0.13858190199999998,0.246182442,0.815695107,0.200606912,0.485791326,1.290886164,1.9597549440000002,1.63049984,0.22127240899999998,0.425117075
SWE,Sweden,2017,1470.0,43987.49039,569373000000.0,24.69298078,7.286804676,10.75682354,0.914016783,72.5,0.934582114,0.163362831,0.23936691899999998,0.81354779,0.17506682899999998,0.5594619510000001,1.2768020629999999,1.92774713,1.777176857,0.243889734,0.346856117
CHE,Switzerland,2010,1624.3,62002.87617,583783000000.0,198.018747,10.358035794113736,10.698756236306696,0.9455479700155361,13.935006179089456,0.9551118271157905,0.1305703123886139,0.324306900296717,0.8963911548481925,0.17441407733072298,0.751575713578548,1.6557637640519935,1.7951991247403496,1.581595469645161,0.20072311014094685,0.31047809988747416
CHE,Switzerland,2011,1619.3,62107.93486,593665000000.0,200.2327615,8.412659466444536,10.875415626338556,0.946202143660586,57.99198157255749,0.9502818403019895,0.13170391076379484,0.3238120975075121,0.8777843538447971,0.17513734266153025,0.7604785996477519,1.587662004793606,1.839853411633576,1.5727089992677092,0.2009528802052727,0.3096209822323303
CHE,Switzerland,2012,1603.2,63207.26367000001,599638000000.0,202.3701995,7.776208877999999,10.93577576,0.94686389,72.77999878,0.9454280140000001,0.13308765,0.323240787,0.8591072559999999,0.176007092,0.769940197,1.529229045,1.879036784,1.564780593,0.201226667,0.308629304
CHE,Switzerland,2013,1582.9,64180.862389999995,610743000000.0,204.7106438,7.541092555473674,10.94239729116548,0.9617247572158264,58.60419009171024,0.9571880112356966,0.052425464244784246,0.28000080511849634,0.836553558517861,0.18834982860089883,0.7349538889333782,1.5316457228486084,2.0519449070423788,1.5147719256101626,0.2032846667246775,0.3320378374285327
CHE,Switzerland,2014,1575.3,64284.54003,625702000000.0,207.2236258,7.492803574,10.95462418,0.958796322,73.05999756,0.949401438,0.054532632000000004,0.283089578,0.8229132290000001,0.188794166,0.75163132,1.481070995,2.016315699,1.5247849230000001,0.203499913,0.328428507
CHE,Switzerland,2016,1589.7,64063.942489999994,644197000000.0,211.8974034,7.458519936,10.95817471,0.9276282790000001,73.5,0.933947086,0.083161391,0.301562965,0.779470801,0.20631672399999998,0.7985367179999999,1.419003606,1.964175105,1.694410086,0.22717779899999999,0.5107927320000001
CHE,Switzerland,2017,1570.0,63899.88385,654612000000.0,213.85896319999998,7.473593235,10.95797634,0.9496613740000001,73.80000305,0.924996912,0.17511341,0.316183478,0.773997068,0.19587148699999998,0.8197067379999999,1.3820114140000002,1.964224815,1.544615626,0.20667643800000002,0.29581779199999997
GBR,United Kingdom,2010,1506.0,45526.55342,2452900000000.0,259.44018930000004,7.029364108999999,10.50141621,0.955068171,71.30000305,0.841306746,0.39928963799999995,0.5868131520000001,0.8626207709999999,0.176342949,0.50351125,0.850906134,1.667571664,1.8538528680000002,0.26372981100000004,0.544114292
GBR,United Kingdom,2011,1518.0,44375.68743,2493240000000.0,261.47612119999997,6.8692488670000005,10.50802135,0.94871068,71.37999725,0.8997744320000001,0.33220022899999996,0.43759530799999996,0.844498098,0.17390841199999998,0.46789002399999996,0.824559629,1.6202971940000002,1.91026938,0.27809,0.669811308
GBR,United Kingdom,2012,1531.0,44006.8491,2529320000000.0,263.3005415,6.880784035,10.51577282,0.934574962,71.45999908,0.888970494,0.367420435,0.425169915,0.844452202,0.18424452800000002,0.421262175,0.870701671,1.646371841,1.870208263,0.271801621,0.652187049
GBR,United Kingdom,2013,1541.0,44141.38003,2581080000000.0,265.06934240000004,6.918055057999999,10.52939415,0.936884105,71.54000092,0.905278027,0.342439383,0.568043172,0.7757444379999999,0.25209578899999996,0.37923163200000004,0.907619238,1.667560935,2.05475235,0.297013015,0.480820388
GBR,United Kingdom,2014,1547.0,43782.31312,2657160000000.0,267.0737817,6.758147717000001,10.55194569,0.9102473259999999,71.62000275,0.85703969,0.35052102799999996,0.48411843200000004,0.7939926979999999,0.251140326,0.42267209299999997,0.8455686570000001,1.770141125,1.87745738,0.277806491,0.48483628
GBR,United Kingdom,2016,1545.0,44465.81826,2768240000000.0,271.134481,6.824283599999999,10.57921696,0.954068184,71.90000153,0.821192145,0.24597170899999998,0.45831328600000004,0.775853157,0.22958678,0.40863207,0.827514887,1.738277197,1.628819704,0.23867996,0.38293179899999996
GBR,United Kingdom,2017,1543.0,44589.7799,2818700000000.0,272.90245110000006,7.103273392,10.59044647,0.937495291,72.09999847,0.812733293,0.286916465,0.418611348,0.758571804,0.20957242,0.440120846,0.7975144390000001,1.662872434,1.615450263,0.227423355,0.372231811
USA,United States,2010,1773.0,59476.636029999994,14992100000000.0,33.81566442,7.16361618,10.80718327,0.9261587259999999,68.69999695,0.828044355,0.235521659,0.6895825859999999,0.860642135,0.231052637,0.418275833,0.7860048409999999,1.4783297780000002,2.182073832,0.304605067,0.739406407
USA,United States,2011,1780.0,59562.474689999995,15224600000000.0,34.06206439,7.115138531,10.81564426,0.921705008,68.68000031,0.863202393,0.152239069,0.6969257590000001,0.836360335,0.27337852100000004,0.38253158299999995,0.859106541,1.462400675,1.94597578,0.27349793899999997,0.612989604
USA,United States,2012,1783.0,60047.20521,15567000000000.0,34.31286833,7.026226997,10.83013153,0.903192282,68.66000366,0.822662294,0.20624339600000002,0.71003443,0.833771288,0.259643853,0.348855615,0.897014558,1.467069626,2.1631598469999997,0.307869345,0.6290693279999999
USA,United States,2013,1781.0,59765.75719,15853800000000.0,34.551570500000004,7.249285221,10.83965302,0.92539686,68.63999939,0.79225564,0.26556313,0.7468940620000001,0.813677669,0.260328352,0.288647503,0.873045623,1.415543795,1.9380877019999998,0.267348796,0.6782621740000001
USA,United States,2014,1784.0,60617.97202000001,16242500000000.0,34.80614436,7.151114464,10.85749722,0.902097046,68.62000275,0.8660768870000001,0.212869316,0.702267468,0.8342944379999999,0.281265348,0.34867119799999996,0.8268213870000001,1.433887959,2.070653915,0.28955680100000003,0.753396153
USA,United States,2016,1781.0,62153.12401,16972300000000.0,35.31830199,6.803599834,10.88555431,0.896751285,68.5,0.757893085,0.135592237,0.7389195559999999,0.80567354,0.264203817,0.297205657,0.7557651999999999,1.4914257530000001,1.9722027780000002,0.289876372,0.69331491
USA,United States,2017,1780.0,62727.43595,17348600000000.0,35.54522707,6.991759299999999,10.90090561,0.921002865,68.40000153,0.8684967159999999,0.18883281899999999,0.6811912659999999,0.826555312,0.268269062,0.386535019,0.677055538,1.5521354680000001,1.880687952,0.268986374,0.610804379
ISR,Israel,2010,1956.53,34997.43567,233731000000.0,352.2920518,7.358916282999999,10.30034924,0.881829858,72.40000153,0.5614779000000001,0.147556573,0.902182698,0.67945838,0.362394363,0.448931694,-0.378653169,1.069919825,1.5924906730000001,0.216402873,0.25077647
ISR,Israel,2011,1947.24,35274.91537,245344000000.0,358.86321630000003,7.433147907,10.32739449,0.8926965590000001,72.45999908,0.722269237,0.13853652800000002,0.891295373,0.7379072309999999,0.38447502299999997,0.271090537,-0.27400425100000003,1.119241357,1.823536634,0.24532495399999998,0.285089433
ISR,Israel,2012,1918.77,33166.65214,250536000000.0,365.54990760000004,7.110854626,10.32817173,0.9034155009999999,72.51999664,0.681439221,0.150700644,0.862327278,0.665101826,0.319231451,0.343569756,-0.217279762,1.074690342,1.7400853630000002,0.24470832899999997,0.28481248
ISR,Israel,2013,1908.2,33428.18043,260919000000.0,372.43530499999997,7.320563316,10.34980011,0.908515871,72.58000183,0.739001632,0.148229972,0.848537862,0.697945952,0.408576161,0.451302052,-0.225939274,1.07678926,1.611566305,0.220142394,0.28257471300000003
ISR,Israel,2014,1894.53,33516.041619999996,271090000000.0,379.65341960000006,7.400570393,10.36413765,0.8890697359999999,72.63999939,0.7069746259999999,0.091592588,0.8180399540000001,0.604293108,0.271255702,0.44364184100000004,-0.15607816,1.1001014709999999,1.580246329,0.21353034699999998,0.28140401800000003
ISR,Israel,2016,1922.08,35701.37218,289193000000.0,394.9168207,7.159010887000001,10.39477539,0.8896607759999999,72.90000153,0.772297323,0.15050979,0.804056585,0.629189372,0.263090223,0.43813318,-0.003985524,1.2293506859999999,1.66659677,0.23279707100000002,0.306069046
ISR,Israel,2017,1917.98,36678.690689999996,299155000000.0,402.6478743,7.3310360910000005,10.40826416,0.916440845,73.09999847,0.7680763009999999,0.142772496,0.7926522490000001,0.673591316,0.27644315399999997,0.38936814700000005,-0.09139624199999999,1.1264346840000001,1.522682905,0.20770365,0.245601237
CHL,Chile,2010,2070.0,24960.82175,218538000000.0,22.85490508,6.63565588,9.875193596,0.85695523,68.90000153,0.7863674759999999,0.099339187,0.701824725,0.8091729879999999,0.300116688,0.478705615,0.887606621,1.385960937,2.18349123,0.329054326,0.452481776
CHL,Chile,2011,2047.0,25106.35365,231892000000.0,23.07009823,6.5263347629999995,9.925136566,0.819078863,69.04000092,0.700734138,0.1029673,0.7527555229999999,0.803743482,0.316876173,0.322867334,0.763231277,1.400258541,2.067713022,0.316826075,0.495457828
CHL,Chile,2012,2024.0,25914.9183,244226000000.0,23.2804308,6.599128723,9.967881203,0.8552355770000001,69.18000031,0.7336109279999999,0.18632897699999998,0.7821174259999999,0.815391183,0.287592113,0.34326779799999996,0.7040236590000001,1.4441723819999999,2.12383008,0.32183492199999997,0.466741949
CHL,Chile,2013,2015.0,26583.78961,254105000000.0,23.48652279,6.74015379,9.998721123,0.862404704,69.31999969,0.7368873359999999,0.075803965,0.741154909,0.855062187,0.285453886,0.3072685,0.735013962,1.416341901,2.101323128,0.311761886,0.466638207
CHL,Chile,2014,1990.0,26803.54588,258594000000.0,23.68936005,6.844238281,10.00763416,0.861552179,69.45999908,0.733326375,0.20803766,0.758497715,0.86981076,0.276103258,0.39953002299999996,0.751715839,1.39434886,2.064368248,0.301621318,0.42640501299999994
CHL,Chile,2016,1974.0,27655.34315,267904000000.0,24.08740074,6.579056262999999,10.02634144,0.841388166,69.69999695,0.652289748,0.09289977,0.858124971,0.8692288990000001,0.283042103,0.203538865,0.704101682,1.164838195,1.9862554069999998,0.301905811,0.48013857
CHL,Chile,2017,1954.0,26766.6161,271896000000.0,24.28237822,6.3201193810000005,10.03306866,0.8798407909999999,69.80000305,0.7901164890000001,-0.030261262999999997,0.835987508,0.83847481,0.291042089,0.268283308,0.688375235,1.059408069,2.162420273,0.342148632,0.574647009
SVN,Slovenia,2010,1680.1,35473.81452,48013606745.0,101.68582690000001,6.082555294,10.26389885,0.917203367,69.19999695,0.8955224159999999,0.026649822000000004,0.844790697,0.67081368,0.295366138,0.331916302,0.9575735329999999,0.9297418,2.168138504,0.356451929,0.36766368200000005
SVN,Slovenia,2011,1663.2,35340.76447,48325391228.0,101.8982937,6.035964012000001,10.26829433,0.931166053,69.40000153,0.907440901,-0.027567947000000002,0.8931338190000001,0.651520729,0.285320938,0.181583047,1.013063908,0.922107577,2.189199686,0.36269262399999996,0.38314229200000005
SVN,Slovenia,2012,1644.6,34227.66164,47035305258.0,102.1140519,6.062891006,10.23913479,0.924753785,69.59999847,0.904386282,-0.022012195,0.8907541040000001,0.656376362,0.283989847,0.238065988,0.96744442,0.879258931,2.095799685,0.345676631,0.33938545
SVN,Slovenia,2013,1662.4,33748.93018,46502839741.0,102.2816783,5.974888802000001,10.22639275,0.932119727,69.80000305,0.890059829,0.033471618,0.917839587,0.6350996489999999,0.27426928300000003,0.163433194,0.94207418,0.8433558940000001,2.114859104,0.353957891,0.35020533200000004
SVN,Slovenia,2014,1681.9,34282.48437,47888250500.0,102.38232370000001,5.678395271,10.25476551,0.908347547,70.0,0.887747705,0.049876269,0.909118295,0.619817793,0.290812403,0.17685100399999998,0.960940123,0.848769665,2.046137094,0.36033719799999997,0.378871739
SVN,Slovenia,2016,1652.9,36153.4369,50511749002.0,102.5241808,5.936821461,10.30661774,0.9344873429999999,70.5,0.903551102,-0.057398662,0.8384743929999999,0.6262055639999999,0.271624178,0.24984510199999999,1.000279665,0.9184032679999999,2.1072878840000002,0.35495221600000004,0.360811561
SVN,Slovenia,2017,1621.7,36883.00552,53037744699.0,102.5910064,6.1668376920000005,10.35458946,0.928187847,70.80000305,0.920862675,-0.027939947000000003,0.8287947179999999,0.615109682,0.285601437,0.23977972600000003,0.949709475,0.896576881,1.982300639,0.321445256,0.359244138
EST,Estonia,2010,1810.0,21192.42548,19490936349.0,31.41012031,5.102771365485622,9.808494721776558,0.9046456821752024,53.99998147581259,0.7200416385941069,-0.16951480066597638,0.6888944132392654,0.6351029011102989,0.2067085455453057,0.41834860866055107,0.8631045898732581,1.1483075672515883,1.9844838019243407,0.35829087874325943,0.3801807638661017
EST,Estonia,2011,1852.0,20320.643659999998,20971721297.0,31.31490918,5.486819744,10.10818481,0.9087126259999999,66.95999908,0.7352253790000001,-0.171402186,0.68678391,0.651386082,0.205158427,0.417540222,0.872383595,1.176006198,1.9515161509999999,0.35567346200000005,0.38115912700000004
EST,Estonia,2012,1820.0,21161.9214,21875027648.0,31.20301958,5.363927841000001,10.15393448,0.889454544,67.22000122,0.696825743,-0.196030051,0.7928527,0.647360325,0.198966742,0.272975951,0.87419492,1.156192064,1.961893439,0.365756869,0.38173207600000003
EST,Estonia,2013,1801.0,21459.59192,22298647062.0,30.31969174,5.367445946,10.17667389,0.900721788,67.48000336,0.753558695,-0.205494925,0.726356387,0.702255547,0.199018165,0.260637581,0.932532012,1.202389479,1.825384974,0.34008446299999995,0.35857096299999996
EST,Estonia,2014,1795.0,22570.84161,22942757718.0,30.24028065,5.55598259,10.20779419,0.917101741,67.73999786,0.773327112,-0.15770036,0.652447462,0.6804306509999999,0.203439116,0.414985895,0.97528398,1.342396259,1.858400702,0.334486425,0.36307889200000004
EST,Estonia,2016,1791.0,24691.29576,24194442664.0,30.2689211,5.649675369,10.24387455,0.937715113,68.19999695,0.842770696,-0.153377563,0.6390852929999999,0.72625488,0.176869258,0.33983430299999995,0.94091773,1.323766232,1.753086329,0.310298592,0.343596786
EST,Estonia,2017,1792.0,25368.05135,25369490981.0,30.30559006,5.938395977000001,10.29150963,0.93568635,68.40000153,0.861749232,-0.104597919,0.668402255,0.805217981,0.160164103,0.405946255,0.93688798,1.320733786,1.8518398999999999,0.311841756,0.396599621
LTU,Lithuania,2010,1643.0,18835.71381,37120517694.0,49.4181412,5.065824986,9.955636024,0.8818106059999999,64.5,0.519352257,-0.278347969,0.9621672029999999,0.473149508,0.27202931,0.11450326400000001,0.8154476279999999,0.716123462,1.9833433630000001,0.391514391,0.32577225600000004
LTU,Lithuania,2011,1621.0,19367.181790000002,39363759100.0,48.31533087,5.43243742,10.03689575,0.911411285,64.69999695,0.5657972689999999,-0.151642829,0.9635116459999999,0.5695334670000001,0.274636686,0.18108657,0.765863121,0.684298992,1.837926865,0.33832454700000003,0.31764403
LTU,Lithuania,2012,1620.0,19671.09994,40870192058.0,47.67165087,5.771037102,10.08786297,0.918690145,64.90000153,0.503027141,-0.277095586,0.956959248,0.5809710029999999,0.277385563,0.145729542,0.8578597309999999,0.800440192,1.8465698959999999,0.319971919,0.310113639
LTU,Lithuania,2013,1606.0,20471.73064,42300068778.0,47.19088951,5.595689297000001,10.13237095,0.91251415,65.09999847,0.5558152789999999,-0.240589797,0.9363355040000001,0.580803812,0.29372873899999996,0.38423827299999996,0.9522759909999999,0.811991632,1.711561799,0.305871487,0.287150949
LTU,Lithuania,2014,1599.0,21367.70885,43796470015.0,46.80553871,6.125723839,10.17573357,0.908239841,65.30000305,0.507947206,-0.26756894600000003,0.956347883,0.619342983,0.286910683,0.344657153,0.851863742,0.918602824,1.869706154,0.30522206399999996,0.340137184
LTU,Lithuania,2016,1644.0,23933.49993,45732868896.0,45.78766499,5.865552425,10.24116898,0.937873363,66.09999847,0.614239335,-0.270516902,0.949392676,0.5941672920000001,0.249855742,0.279638559,0.914101243,0.990459979,1.906200886,0.324982315,0.355488271
LTU,Lithuania,2017,1608.0,25207.13875,47626186104.0,45.15186156,6.272940636,10.292967800000001,0.9263166190000001,66.69999695,0.749307334,-0.177641675,0.7897098659999999,0.607613146,0.19511883,0.32124728,0.8829061990000001,0.920204639,2.175804377,0.346855581,0.428504139
LVA,Latvia,2010,1738.0,18174.85913,23757368290.0,33.70107648,4.25058407603292,9.516064297412578,0.8278937429417991,50.93717732090029,0.5520384634045784,-0.00528264954984132,0.9559032217422075,0.5576978107072083,0.2213428384868745,0.10450686775694629,0.5197266823716824,0.6502793069913958,1.9435672411757565,0.3902608626167138,0.3318631126164923
LVA,Latvia,2011,1753.0,17541.35961,25273331011.0,33.114292600000006,4.966811657,9.892091751,0.836042464,64.86000061,0.56446445,-0.005147552,0.9342556000000001,0.563278019,0.221713215,0.107237339,0.5283887389999999,0.672904313,1.912062287,0.384967744,0.333452344
LVA,Latvia,2012,1738.0,18272.87632,26293015996.0,32.71661306,5.125025272,9.944048882,0.8511952159999999,65.12000275,0.563811779,-0.04060765,0.894979358,0.560012877,0.232224524,0.191219807,0.614571154,0.721494794,1.890645146,0.368904561,0.32179889100000003
LVA,Latvia,2013,1732.0,19151.964659999998,26931897162.0,32.36287184,5.069770336,9.978767395,0.834022582,65.37999725,0.630507529,-0.075946189,0.836553633,0.6421023610000001,0.227449417,0.23379966600000002,0.682029366,0.757289529,1.719731092,0.339212835,0.305940241
LVA,Latvia,2014,1741.0,20429.452080000003,27432357432.0,32.06468318,5.729115486,10.00659657,0.881255507,65.63999939,0.670653164,-0.046075948,0.803687513,0.652273059,0.225979373,0.229044721,0.66835165,0.8544881940000001,1.962899804,0.342618287,0.40646755700000003
LVA,Latvia,2016,1709.0,23591.68628,28830703315.0,31.51394339,5.940446377000001,10.07505417,0.917073965,66.19999695,0.685299277,-0.159757495,0.8676396009999999,0.653751254,0.231383532,0.31526130399999996,0.6607594489999999,0.8690538409999999,1.705120325,0.287035733,0.384025455
LVA,Latvia,2017,1695.0,24633.97485,30167432998.0,31.23589579,5.977817535,10.12918186,0.895098746,66.5,0.6995201109999999,-0.158590496,0.79837811,0.623312771,0.231753111,0.264000505,0.628388107,0.881660819,1.8148031230000001,0.30358958199999997,0.36218524
